,Min Variance Sample Cov,Min Variance Ledoit-Wolf,Max Sharpe Sample Cov,Max Sharpe Ledoit-Wolf,SPY Benchmark
2021-02-12,-0.0054547388999304225,-0.005143266769529163,-0.003101030774337252,-0.002729693054128162,0.0049397251158147
2021-02-16,-0.01027405069808441,-0.009941886338864192,-0.00948913738653853,-0.009410894373137729,-0.0008659331703341
2021-02-17,0.0002504896202946585,-0.00034430772594591,-0.0009934332678821134,-0.0016327206445537095,0.0002294162630638
2021-02-18,-0.0033072691282941,-0.0032431972111890027,-0.003821343179596392,-0.003999013194711515,-0.0042559698259383
2021-02-19,-0.005857411392099833,-0.00528205862159075,-0.006697256205327983,-0.005547633867752026,-0.0017659705159706
2021-02-22,-0.002277049838276142,-0.001635262274204216,-0.012785961340267524,-0.011965143712284148,-0.0076917160218444
2021-02-23,-0.0016317980423989791,-0.001606417607151957,-0.002929265016521279,-0.003058490815261633,0.0012143761465519
2021-02-24,-0.0010588869694762122,-0.0010723327766516454,0.001096010934092051,0.0017872165897721815,0.0110193548387096
2021-02-25,-0.01841558834955102,-0.018301374941453244,-0.0250664414459142,-0.025392958106575037,-0.0240957704775761
2021-02-26,0.009119515457927432,0.007415747152663731,0.012626032549233689,0.010746000706075289,-0.0051526168493185
2021-03-01,-0.0012819328189796787,-0.0009667253406471727,0.0074351227408555945,0.008394136161393239,0.0242401935008937
2021-03-02,-0.0003726055722592879,-9.848116639780383e-05,-0.0065913721196751325,-0.006722887119496246,-0.0078032753221417
2021-03-03,-0.010916408971204439,-0.010722196737211299,-0.018857626486486638,-0.018626799448380416,-0.0132457184250013
2021-03-04,-0.00858871161013269,-0.008607774659821918,-0.011530314703367385,-0.012011381246709156,-0.0123748099208222
2021-03-05,0.005214190444420737,0.0049199539418806355,0.007806320368125863,0.008075165778114207,0.0183966020706132
2021-03-08,-0.007415592017502432,-0.007413023563940008,-0.016984097778410867,-0.01647657119268407,-0.0049787555717748
2021-03-09,0.015554783523819414,0.015683424809428248,0.030562650642975704,0.030374981324339984,0.0142774808760348
2021-03-10,0.0036578909286850234,0.0036960875401883283,0.006910630016005224,0.00711658506249348,0.0062246558359375
2021-03-11,-0.0015146350274627008,-0.0014023078204927811,0.022525374634232844,0.02251513259017696,0.0101391241850197
2021-03-12,-0.010186702153323767,-0.00960255280313777,-0.0013493264599166647,-0.0012066242529730278,0.0013467842350012
2021-03-15,0.005048101995747744,0.004890818163659356,0.007243516970419196,0.007170869926262537,0.0059635588489064
2021-03-16,-0.0018528486587032606,-0.0016644576148162863,-0.005233464998722738,-0.00545963114822932,-0.0012613203501424
2021-03-17,-0.0009581512756654587,-0.000540041422816385,0.005921964143275282,0.005959968638369105,0.0034098658786085
2021-03-18,-0.009821513019943447,-0.009628229602272394,-0.0305277350773991,-0.03052587942103597,-0.0145496652066655
2021-03-19,0.0034346232411499693,0.0035200424896333444,0.005468162849482217,0.005509096855368002,-0.0051088178195565
2021-03-22,0.006762099449824006,0.006316002764550426,0.005384346658090261,0.005130015295525363,0.0079850056485568
2021-03-23,0.00011893415096235222,-0.0004570064926779048,-0.01977120616276604,-0.020096081396143876,-0.0078708066940064
2021-03-24,0.00208343199690089,0.001981910947753012,-0.019877015191686886,-0.0199409993567203,-0.0050834403080873
2021-03-25,-0.0030379322979249895,-0.0028248062326691296,0.009623801248643215,0.00986327285420424,0.0056255161023948
2021-03-26,0.002989679320768667,0.003158067392548196,0.01654758936647441,0.01658073555206692,0.0161149602258148
2021-03-29,-0.007406878446781853,-0.007509624860198946,-0.01373827375544098,-0.01402196823933639,-0.0005050760139402
2021-03-30,-0.0018081467131830379,-0.0022654200564395325,0.005525075140114086,0.005747775636291543,-0.0026529890343118
2021-03-31,0.0008807139866347596,0.0011426669737241413,0.01440761202062282,0.014388558661554625,0.0040534035923287
2021-04-01,0.013645420613958265,0.013622945329425425,0.014939582560646734,0.014894964970272626,0.0107990815734364
2021-04-05,0.0016915937675978524,0.001891652461084498,0.012985183662759674,0.012837779902081684,0.0143531115049548
2021-04-06,0.004031938715925163,0.003761324110231311,-0.0017759520411868475,-0.0017987439935087043,-0.0005906093119402
2021-04-07,-0.0037120666171179166,-0.0035571132642148945,-0.006540553466678982,-0.006729496641056258,0.0011572934108143
2021-04-08,0.0073057465189041056,0.007284822425218004,0.00939537783494683,0.009391674409617412,0.0047467965272141
2021-04-09,-0.0017493953609547697,-0.0016847922850286843,0.0029580862665963235,0.0029467452964394704,0.0072701458924899
2021-04-12,-0.002329349000406866,-0.002234297108677926,-0.0026687283707194937,-0.002673708575793034,0.0003645289071423
2021-04-13,0.006769933084612042,0.0066765420545416105,0.004193899460701849,0.0041665449075002185,0.002963754737149
2021-04-14,-0.0022099073314634132,-0.0023513085710055075,-0.0005613637627435598,-0.0005195098470804141,-0.0034152012788839
2021-04-15,0.014080236528545835,0.014140683920653322,0.009497897235869333,0.009477192542123626,0.0107424960505528
2021-04-16,-0.0012622239479501223,-0.0011287535794306343,0.0013985495092259414,0.0013993790675075036,0.0033423906509244
2021-04-19,-0.0024206505215164454,-0.0024943209714596345,-0.01116808179966168,-0.011175432445139234,-0.0049130038824714
2021-04-20,-0.002317559208404892,-0.0020271484748373633,-0.014195520839022414,-0.014220746500902569,-0.007321596300667
2021-04-21,0.005627110055777432,0.005739885678495859,0.01688246881199542,0.016912861609117397,0.0094621151466627
2021-04-22,0.00030556412026501076,-5.4624732129704597e-05,-0.007910587679672993,-0.007895420721592574,-0.00913307856851
2021-04-23,0.0017577435549701362,0.0017761349279881674,0.015878529069978872,0.015890523587965506,0.0108424091008321
2021-04-26,-0.00012004250272888662,-7.086041960862525e-06,0.008553967485910998,0.008561420168004256,0.0020876325766665
2021-04-27,-0.005976928522234781,-0.005769824451106473,-0.0012843114659225525,-0.0012731651993960454,-0.0002155120806495
2021-04-28,0.0013465065709490475,0.001295113598074305,-0.0007174592307110405,-0.0007077197111303391,-0.0002874113814906
2021-04-29,-0.001522510063100396,-0.0013398806657276517,-0.00022970581538814976,-0.0002437035390505755,0.0063727839003355
2021-04-30,-0.0028304150491596505,-0.00274816456746689,-0.010243924109982434,-0.010257393541537891,-0.0065704899300099
2021-05-03,0.004184847404558567,0.004148608336501725,2.2944329425960905e-05,4.250010620442113e-05,0.0021567217828899
2021-05-04,-0.0018482814332230618,-0.001862340341347714,-0.014819077696530063,-0.01480754248663903,-0.0061692969870874
2021-05-05,0.004844378497572426,0.0044591593024345556,-0.003689592658500801,-0.0036907826962284587,0.0003127857177229
2021-05-06,0.005497614430182427,0.005735291831911632,0.004039727809408502,0.004026932227202653,0.0079855682501503
2021-05-07,0.002373066977314481,0.0025602804051663187,0.010964847359219434,0.010679137198897841,0.007278020378457
2021-05-10,-0.006781535246626064,-0.006687123352162412,-0.019011801509178146,-0.018229922428033278,-0.0099023974225338
2021-05-11,-0.007726066105345494,-0.007511914554108621,-0.00584845519744064,-0.0061246801186482505,-0.0089247260372302
2021-05-12,-0.013054185494700242,-0.013272493534360101,-0.0254618654336136,-0.02519923660368143,-0.0212452620651358
2021-05-13,0.00430021614101872,0.004546403891836492,0.012054165294766401,0.012210703722118625,0.0120125305246538
2021-05-14,0.011635272550666684,0.01161792793975458,0.021358735593482107,0.02085231328017119,0.0153553670663937
2021-05-17,-0.00048754535456469817,-0.00026760873288988855,-0.001679720331219547,-0.0016621718666383883,-0.0025445292620864
2021-05-18,-0.0005714969766473188,-0.0008590463520572287,-0.004280956464514639,-0.004724258765754452,-0.0086157104351174
2021-05-19,-0.004008225395833161,-0.0037606728817934244,-0.005650648899878593,-0.005470171988186786,-0.002621741030247
2021-05-20,0.009510264830028634,0.009383893397214592,0.012159117648878736,0.01185827651856389,0.0107579224066591
2021-05-21,0.0021161813563830684,0.0019765966137697856,9.54240678718377e-06,3.254614004726268e-05,-0.0008187247158543
2021-05-24,0.00482082990359445,0.00495245374608569,0.009175363552888002,0.009149177422204335,0.0101942449510772
2021-05-25,0.005980249341028744,0.005837475151299816,-0.003534492844328244,-0.0035738110132940235,-0.0022186702292625
2021-05-26,-0.0009775098457702896,-0.0008736522388137731,0.008434078196210787,0.008074459005422772,0.0019845065034429
2021-05-27,-0.0018140167170019616,-0.0017544007654985427,0.0038342151653510993,0.003718593886829078,0.0005249719617248
2021-05-28,0.0006428671635902379,0.0007384991319512803,0.001318113761450454,0.0013076032889859993,0.0017887381048915
2021-06-01,0.0011196629541329651,0.0009782326638811288,0.004928608061021944,0.0045859989681133065,-0.0008808684887153
2021-06-02,0.0035113016002347665,0.003503988702258027,0.0020636388812141507,0.002002539820439998,0.0015726642361855
2021-06-03,-0.005629432882045857,-0.005868005378713487,-0.007817357338981217,-0.007422602794094826,-0.0037113696381414
2021-06-04,0.011000253549397612,0.010938072174837039,0.00907102783825505,0.008915676928657792,0.0091458318408674
2021-06-07,0.0004910294612944005,0.0005004961873464284,0.007387562933546541,0.00676552340682876,-0.000970184571699
2021-06-08,0.0040478093377687195,0.003910681540002952,0.0053040612513727565,0.005102726744766446,0.0002131741632913
2021-06-09,0.003956817387402244,0.003771038462539618,-0.0038622542886809254,-0.0037969681805793526,-0.0014919011082693
2021-06-10,0.0011560275963123719,0.001464215521676472,-0.0015988854194735232,-0.001779601358124419,0.0046484050752995
2021-06-11,-0.001566576377718163,-0.0017839955822276544,0.004817218724479945,0.0047414485553342964,0.0016524633507235
2021-06-14,-0.003899752463816468,-0.0038113408279327634,0.00036198662457508166,0.00048056231216105734,0.0022389290848672
2021-06-15,-0.0015042759153529816,-0.0016787341640771341,-0.003867794436990837,-0.0037386058312563544,-0.0018341720359309
2021-06-16,-0.004299763043170472,-0.004601730183881008,-0.004864321055162905,-0.004882120453390128,-0.005583301922352
2021-06-17,0.0032017766850126143,0.0024523293175529133,-0.007131629991651338,-0.0069484135532631615,-0.0003316671009926
2021-06-18,0.002447799682671093,0.0019672832543368947,-0.01593386001751083,-0.016019879970421584,-0.0167073488636633
2021-06-21,-0.002578244510106407,-0.001877369525934881,0.015114697371349751,0.014979003922483277,0.0143160127253445
2021-06-22,0.0005599159086842182,0.000487748868154506,0.004447827268959797,0.00436661237462318,0.0053461958846172
2021-06-23,-0.003424175114222441,-0.0032781381528910816,0.001540802762963516,0.001300142752427692,-0.001205360308194
2021-06-24,0.002822418437831554,0.0026153790075937626,0.009563157790482543,0.00954704346359759,0.0059157595835306
2021-06-25,-0.004186896025296431,-0.003838696882125089,0.0011141523904300739,0.0011236499798972538,0.0035521053869678
2021-06-28,0.0035282770618435167,0.003456354342715637,-0.0010503135036910227,-0.0011041075119027762,0.002015892735754
2021-06-29,-0.00021151113676076997,-0.00045301014293019134,-0.0030365087670324105,-0.0028804547731862682,0.0005380494537627
2021-06-30,0.0002629260999406748,0.00039658127284723115,2.5611070550339316e-05,-0.00021823704063910827,0.0008417114800094
2021-07-01,0.000671854001846802,0.0008380645662839025,0.005397246785814958,0.00527144924726622,0.0055366070177078
2021-07-02,0.0050983200949021295,0.0051714097701578594,-0.000730233653594559,-0.0005181872896889107,0.0076435192714263
2021-07-06,0.005538284334513356,0.00553204343499994,-0.0060541100307698655,-0.005996749740466132,-0.0018214516277783
2021-07-07,0.006993933636576051,0.006842987592641602,-0.0035857277539865324,-0.0032809013702495807,0.0035340586237959
2021-07-08,-0.0023279783506837994,-0.002301645141479883,-0.008336438886984312,-0.008230988707289527,-0.0081480458500206
2021-07-09,-0.00017683842795324783,2.054217988070421e-05,0.014512572980339793,0.014812793345063666,0.0106748352362386
2021-07-12,0.0012764936093421233,0.001319496959801754,0.0027932012151060844,0.0028631540971556383,0.0035819250551065
2021-07-13,-0.006601213413668117,-0.006546499952704996,-0.009154860590129836,-0.009645225819986046,-0.0034089869131509
2021-07-14,0.008088771479121133,0.008074906216871604,-0.004228736092389595,-0.004375465392459651,0.0014922289308754
2021-07-15,0.002793664860044759,0.002770865435543456,-0.004030701799285713,-0.003951742961867628,-0.003415551072804
2021-07-16,-0.00421927213367972,-0.004272017863347491,-0.009161340978424373,-0.009068973797644387,-0.0078435882691202
2021-07-19,0.004107622612187832,0.0038045026939786475,-0.014959230312033906,-0.015041957686738057,-0.0147679324894514
2021-07-20,-0.0007956965119998221,-0.0004504692196331231,0.020473342065380772,0.020954526142658303,0.0143304233239993
2021-07-21,-0.0020445434497953063,-0.0020563607833105598,0.011005388575522497,0.010964862764015381,0.0080963206978146
2021-07-22,0.004468528818449654,0.004324703044068165,-0.004525266560068145,-0.005044703489975265,0.0020941203543896
2021-07-23,-0.0008238976401000234,-0.0006908187571043748,0.008258377570663878,0.008122052157741104,0.0102879713406514
2021-07-26,-0.0012578382552834717,-0.0012300876895333143,0.0025484395283395843,0.0025104605775752298,0.0024548802109378
2021-07-27,0.00481196377149083,0.004735989349866108,-0.006695050784568515,-0.006575560391437608,-0.0045576164346288
2021-07-28,0.001560032839533946,0.0015093220266195408,0.004762318643177875,0.004935589915956725,-0.0004100134393294
2021-07-29,0.0003805331269260545,0.0005029951811265842,0.005253057391264084,0.005219609575787745,0.0041473919285373
2021-07-30,0.00017587701518754746,6.916321665007908e-05,-0.005258296602604916,-0.005145089559270267,-0.0048564620447066
2021-08-02,0.0052131963763488364,0.0049782734388300505,-0.0031049416259778966,-0.003152805140714767,-0.0020980137283073
2021-08-03,0.002545622512119199,0.0025269946031475686,0.006506068747411277,0.006283475837734769,0.008135469274892
2021-08-04,-0.00012185876343481815,-0.00018210936448082092,-0.007486986205125986,-0.007566827368358982,-0.0049189618043747
2021-08-05,-0.0004688306059093231,-0.00035461095798435026,0.010577952839054034,0.010888608759413072,0.0063328625449905
2021-08-06,-0.012060087647835279,-0.01210494732815587,0.0016026461164968429,0.001107878534832204,0.0016524809851503
2021-08-09,-0.0041645555970911755,-0.004380996319632898,-0.0026272610425978065,-0.0026877310328554333,-0.0008135777079708
2021-08-10,-0.002349730120078406,-0.0024509626178340366,-0.0011050850421750844,-0.0016273646485422157,0.0012439780155157
2021-08-11,0.0037872537341112926,0.003940006697703913,0.0036652816297965698,0.003749803511392706,0.0024848649137072
2021-08-12,-0.0008683507435310635,-0.0008045444151746212,0.0019212109577500592,0.0016706656222301368,0.0029969804858263
2021-08-13,0.01161871009087903,0.01158125279319786,0.0008557576832624134,0.0009539920836931089,0.0018197748871064
2021-08-16,-7.147260090522287e-05,9.80390612013906e-07,-0.0003932707725622607,-0.0011108012799952523,0.0023546824542519
2021-08-17,-0.0034491482813324295,-0.003356609107615263,-0.006214509413782641,-0.006426900067269121,-0.0065552497930509
2021-08-18,-0.0003073944887468675,-0.0004183709595662798,-0.010157092834794705,-0.009730529302156787,-0.0109449599135212
2021-08-19,0.0005769509524827334,0.0006474323432552479,7.046267594968065e-05,-0.0004105566489270506,0.0015483400883464
2021-08-20,0.002074926492367292,0.002093090850754065,0.008751000025824426,0.00884128819814688,0.0079570772518529
2021-08-23,0.0037178487193317003,0.0037142171870635067,0.008029787229900673,0.008328218958221624,0.0087964633706243
2021-08-24,-0.0035756164249322493,-0.0035743599282150283,0.0015675965100838078,0.0016975987677050753,0.0015874435451415
2021-08-25,-0.004715153123781388,-0.004702944132613169,0.0016978838706014604,0.0015496335711630948,0.0020983548005446
2021-08-26,-0.00016889038583916237,-0.00011926239189449144,-0.005234411420000563,-0.005184175976062071,-0.0059031877213696
2021-08-27,0.008695081451598034,0.008806200236365504,0.012474667907109079,0.012971267499282478,0.00894097611258
2021-08-30,0.0015833563121195942,0.001640868436549745,0.004282290372713051,0.004401231753522751,0.0043975569128262
2021-08-31,-0.0028908412445302276,-0.002714014542577524,0.0005112630014939873,0.0008023686696997166,-0.0014815470004201
2021-09-01,0.004510808495062195,0.004616218558284996,0.005117832240889731,0.0059971726351720125,0.0005314908317832
2021-09-02,0.003641517839968616,0.0035819137555746002,0.004217006499754402,0.004208952646943808,0.0030765825586542
2021-09-03,-0.0019299440478123637,-0.0017578807843702353,-0.0008693100808461286,-0.0006039970821113775,-0.0002427238023787
2021-09-07,-0.007015675826844279,-0.007262735570081001,-0.006426875721768609,-0.006287791090177605,-0.0035755275006621
2021-09-08,0.0008932968217633583,0.0009581865271784036,-0.0019860977889578635,-0.0021837925593511717,-0.0012182696141407
2021-09-09,0.004005796600201159,0.003763134512788402,-0.009048363239848865,-0.008915521848747892,-0.0042802333059812
2021-09-10,-0.006785175208671884,-0.006903036584622584,-0.010112745937745166,-0.01003146605372287,-0.0078845382867833
2021-09-13,0.006399731262568219,0.006255244573115538,0.005327452857156244,0.005333334626289351,0.0025592672413792
2021-09-14,0.00507383789950512,0.004963424304519839,-0.0054253874838745535,-0.005432769873571728,-0.005396569483631
2021-09-15,-0.0011330453920060327,-0.0010308433833634376,0.005882235541893494,0.0058355539732450465,0.0083526577661705
2021-09-16,-0.005202741445840655,-0.005386596560735891,-6.717749625566799e-05,-2.4941035758776803e-05,-0.0015852460480485
2021-09-17,-0.0074537094487677775,-0.007412132710782947,-0.008233324133545612,-0.00814276656272836,-0.0129033700829662
2021-09-20,0.0003266256026454922,0.0002998952213586802,-0.014784161426061775,-0.01497742297004878,-0.0166742183960125
2021-09-21,0.003536703435424575,0.0033714660827149764,0.0015519162493716917,0.0017133293350067788,-0.0009446133996867
2021-09-22,0.004888744686425748,0.004900063259643417,0.01044288593687425,0.010423039988718819,0.0097548601342158
2021-09-23,-0.008871805474220135,-0.008711187839760576,0.007850666581015716,0.007883181897712522,0.012150002283835
2021-09-24,-0.009292756647471666,-0.00899428415233804,-0.008704308954244953,-0.008817914621735099,0.0016471862448665
2021-09-27,-0.002895263832374469,-0.002926425751054703,-0.0027173628234585553,-0.0026163409197281977,-0.0028609402806876
2021-09-28,-0.016139883867240835,-0.015989548725722537,-0.016322508454835842,-0.01654760055681928,-0.0201518163744802
2021-09-29,0.0002406256644269121,0.0002890015591612597,0.0023590975840163883,0.00221283412821287,0.0016831135294659
2021-09-30,-0.0007267060796519349,-0.0007613954403462679,-0.011792457145192146,-0.011526767708971476,-0.0122223500978247
2021-10-01,0.005689378201554862,0.005875833808259689,0.012267961939503066,0.012091445331574267,0.0118842335834459
2021-10-04,-0.004026519930994956,-0.003968864582663471,-0.007246399067251551,-0.007384495469034383,-0.0128960943257185
2021-10-05,-0.0035760238926721448,-0.003470401679654688,0.0021289282375100047,0.002169407166090688,0.0104050018663681
2021-10-06,0.0020005495402684,0.0022956963953517217,0.0027403347339898607,0.0026411033272528282,0.004156084045255
2021-10-07,-0.0025345691675684886,-0.0023896997365077826,0.009358611927480416,0.009392145702279909,0.0086456656702691
2021-10-08,-0.004180434382851254,-0.00414176702538617,-0.004358939205008762,-0.004624900484895416,-0.0018237359230384
2021-10-11,-0.002193626734527692,-0.0023175155087039423,-0.005380187194369122,-0.005163765157603762,-0.0072397569999543
2021-10-12,0.009730423500591973,0.009451640858257001,0.0018314953510622156,0.0022954354986625906,-0.0024615243046768
2021-10-13,0.01039655978562577,0.01027146691116922,0.004435928762750695,0.004529802371642209,0.0035976200359761
2021-10-14,0.006610480778790878,0.006848531641555529,0.015629363480966683,0.015498923437765228,0.0168206259478835
2021-10-15,-0.002041215864611334,-0.002126178857129837,0.0037529770604359707,0.00336427902432175,0.0076158192090396
2021-10-18,0.000851159053189185,0.0009875120790679651,0.0020474338046613185,0.001963495464411783,0.0029605041828335
2021-10-19,-0.0037331357108617066,-0.00343324814861463,0.005648942488045827,0.005426916769115885,0.0077148415662247
2021-10-20,0.0009538834301424915,0.0011770301267974635,0.006390398289684046,0.006671294381134818,0.0039277472039767
2021-10-21,-0.001844856352224064,-0.0016076820205917538,0.0024067780995743002,0.002382483271760506,0.0026082535752967
2021-10-22,0.00795798337382135,0.00765586073792186,-0.000476278098761153,-0.0003968531593996716,-0.0010361780462531
2021-10-25,6.272836360792411e-05,0.0003957985897034713,0.006024253854073446,0.006072507680570723,0.00536281779661
2021-10-26,0.003666347414443982,0.0034448205227213154,-0.0008401679887155619,-0.0009866278705788786,0.0009000109757435
2021-10-27,0.006223473824280495,0.005962531082676235,-0.00839820770992541,-0.008774277710438223,-0.0044302131765944
2021-10-28,0.003100711856487046,0.003181560920608499,0.012780351775403608,0.013082920779875464,0.0096488522712252
2021-10-29,-0.0026357462768205795,-0.0025345219132871994,-0.0005557942979844924,-0.0008550756439024416,0.0020291499389073
2021-11-01,0.00035509176845975815,0.00029654966360159437,0.008017215987627125,0.00859772677471105,0.001720195971693
2021-11-02,0.001690343135455825,0.0018059642157796205,0.003683550356363908,0.0036549284295155585,0.0040431266846361
2021-11-03,-0.0027278238475684866,-0.0027113176222554507,0.008505642750682057,0.008706634628291781,0.0061052175795628
2021-11-04,0.0049105776825059365,0.004977848600463493,0.0008023997592061347,0.000770735113685664,0.0047125150628335
2021-11-05,0.008867914637821713,0.008859967571470725,0.0039767943805484466,0.004202583641458923,0.0034696194127346
2021-11-08,-0.000354863186215577,-0.00027403805797229113,0.0002625459673201179,0.0001451902740095207,0.0008537340191663
2021-11-09,0.005100241395073162,0.004950236626482514,-0.002022270011266106,-0.002204875753633058,-0.0033053973940673
2021-11-10,-0.01066162233700189,-0.010232991366845655,-0.007492587814957352,-0.00810092295279153,-0.0080448457358037
2021-11-11,0.0013117060612525672,0.0013109943217186099,0.0009654791933194299,0.0014266083251134184,0.0003235408308528
2021-11-12,0.0006102982726047875,0.0007397472919896373,0.005123586046249858,0.004867447224964689,0.0075468443409447
2021-11-15,-0.005033256797538007,-0.0048026029734747015,0.0022586523496071972,0.0022611718415468164,0.0003424144498898
2021-11-16,-0.002861506510215685,-0.002766486456581429,0.000919353837240591,0.0007621068950773673,0.0039578118648779
2021-11-17,0.004059007945081055,0.004020259861437847,-0.0007590877272721886,-0.0007703708923617464,-0.0024292533242413
2021-11-18,0.0017194920477874131,0.0016994001064059854,0.0026984020579873167,0.002812315903965983,0.0033964198743965
2021-11-19,0.0001263316233196016,5.510069800356487e-05,-0.0027316800668229437,-0.0026060355637968226,-0.0017882613416217
2021-11-22,-0.009893857051007537,-0.009894756031500692,-0.003954787322267729,-0.00464870141187659,-0.0028151592057839
2021-11-23,-0.006238871166355837,-0.006043028156812367,0.0029935796250085247,0.0026873249402089086,0.0013260046624035
2021-11-24,0.005905599574586159,0.005950686442326364,0.005520365792956157,0.005767710779563895,0.0026698562549392
2021-11-26,-0.0024695980826115425,-0.0028166711260438383,-0.024004187586892527,-0.024460571003122378,-0.0223031697341512
2021-11-29,-0.00013150517579468834,0.0001696093900711254,0.01113235402731683,0.011186084661036273,0.0122665969453341
2021-11-30,-0.0008382044891839593,-0.0014397083463961284,-0.019053296037943278,-0.018753222835192904,-0.0194575979337064
2021-12-01,-0.0017946585399035903,-0.002015066139088528,-0.013214485930364853,-0.014144978383905871,-0.0111072087101589
2021-12-02,0.0077452451510365205,0.007854670445273056,0.019478004285888,0.01977839290268162,0.0153163152053272
2021-12-03,0.003552242314246697,0.0033460709495999608,-0.007731609802650929,-0.008562193097186383,-0.0087013554875381
2021-12-06,1.1105552754340532e-05,0.00018614493581241244,0.01412003744922168,0.014036513799985113,0.0118433240703983
2021-12-07,0.007139609529960118,0.007211948059893333,0.018262044554002828,0.018630294162253987,0.0206848449181542
2021-12-08,-0.005130647059005685,-0.004931249563446025,0.004546289809851861,0.004738868478774559,0.0026479883830188
2021-12-09,-0.0030514006861587424,-0.003145891357602312,-0.010053041101906088,-0.010638238398102054,-0.0067515760776962
2021-12-10,0.0014221616036226724,0.0016460252960826067,0.006834106749939514,0.006778669996308785,0.0094135306100568
2021-12-13,-0.0024092682692795735,-0.0020194703055404876,-0.0014506874481675135,-0.0013643950792301342,-0.0088583931682032
2021-12-14,-0.005449846547937715,-0.005573907610644936,-0.009367329581697314,-0.009674745350834858,-0.0068799965707181
2021-12-15,0.0037579058713898064,0.0039305912788419675,0.015094546651195292,0.015441438201498785,0.015625
2021-12-16,0.00039539801686754353,0.00032284739843971684,-0.005622481573656939,-0.0063412635921264275,-0.0088185295367616
2021-12-17,-0.0013482423834071406,-0.0014664429163480383,-0.008669932199539784,-0.007915802647969268,-0.0141065494693964
2021-12-20,-0.005741394115261447,-0.005912868844872084,-0.009468532228498137,-0.009426531674380172,-0.0106334398851849
2021-12-21,0.00460064129309168,0.004773597483901732,0.015170826604500571,0.015280588850990854,0.0177590223746098
2021-12-22,0.0076671867783866775,0.007729801034609765,0.01014091474453591,0.010261056071515161,0.0099987042715845
2021-12-23,-0.000682121735836832,-0.0005963222443875361,0.003250954449683394,0.003168092478514587,0.0062220701746884
2021-12-27,0.005632079889990853,0.005767973577562125,0.011462481767606225,0.01144953918557122,0.0141521461963449
2021-12-28,-0.00171335321522057,-0.0017338064521841149,0.0009693942475812671,0.0008611420710660398,-0.0008171646482001
2021-12-29,-0.003678863929241656,-0.0035208016137424003,0.0034957993494386516,0.0035344674292626817,0.0012791746178204
2021-12-30,0.0027209242226081277,0.0027842229070436726,0.00015242361052565244,0.00028975265858328437,-0.0027645136969087
2021-12-31,0.0013055937914166144,0.0013298763818202297,-0.0004094557360360355,-0.0004963170022412213,-0.0025201612903227
2022-01-03,-0.010020172927960279,-0.009987141683759243,0.0002495974033118538,0.0001671074501249153,0.0057899612598955
2022-01-04,0.0009853775025889802,0.0009404170909005907,-0.0009084320860932375,-0.001598269569183971,-0.0003349312344308
2022-01-05,-0.009269416985113042,-0.00954822649493509,-0.025980166139026706,-0.025843822272860327,-0.0192021777824311
2022-01-06,-0.0022685084633612814,-0.0022872824207521283,0.00038135787963211213,0.0003547897682068998,-0.000939408172851
2022-01-07,-0.002052959330864785,-0.0021383886050258248,-0.00587338148006974,-0.005834761718573423,-0.0039534983117494
2022-01-10,-0.0022727388536223463,-0.0020641262784652954,-0.004497761871688728,-0.004432318171702559,-0.0012443948593618
2022-01-11,0.008509251413978122,0.00848908770614046,0.0036606215116945897,0.0037702050815378732,0.0091082898326566
2022-01-12,0.0023865626721253893,0.0022505835397783553,0.001603901186941135,0.0016260216903876807,0.0027035657264502
2022-01-13,-0.0007227660075871992,-0.0009694313221997896,-0.0052913774453118715,-0.005462103888514894,-0.0137786081270434
2022-01-14,-0.0071639001912841465,-0.007045034583006093,-0.006401201717653141,-0.006264209544639707,0.0004090155641187
2022-01-18,-0.012639585235768348,-0.012586104010128597,-0.012523832835723572,-0.012628147854949612,-0.0177095885694612
2022-01-19,0.002435936065636407,0.0022602422797403966,-0.012611365996989534,-0.012566552540617691,-0.0103835790488291
2022-01-20,-0.0015506062544020567,-0.001795055106035047,-0.012329480129687487,-0.012304105975479316,-0.0110680686220254
2022-01-21,-0.002114967412619609,-0.00235886945247061,-0.007274574151091849,-0.007523125378081375,-0.0196306659205371
2022-01-24,-0.0051345268167781845,-0.004639307413844854,0.002557992772378976,0.0025919636650900807,0.0042467692588701
2022-01-25,-0.003492365917117962,-0.0035864156805550866,-0.006288404499480675,-0.006407501022604664,-0.0122089850854855
2022-01-26,-0.009473458910727895,-0.009513661879822673,-0.011944502947452097,-0.011754697413718701,-0.0025088038299537
2022-01-27,0.0019593960004242903,0.0016416016032744169,-0.01329092617246477,-0.013122899943318361,-0.0049379297614102
2022-01-28,0.005561554598308301,0.006119922295930611,0.03025360431152069,0.030144612595576208,0.0248353585010665
2022-01-31,0.006046771175562334,0.006217099322200069,0.013894169770906448,0.013976984378003522,0.018011087227062
2022-02-01,0.0016573589572345072,0.001602529511985276,-0.0006813133367500497,-0.0005316884545347464,0.0067569069369428
2022-02-02,0.0060384310813409925,0.006107899976670649,0.011901281472917403,0.011857284752585087,0.0097140964786401
2022-02-03,-0.01108049798689377,-0.011187576353070104,-0.014239953407610523,-0.014426325632418559,-0.0235049743085165
2022-02-04,-0.004868482440176366,-0.004717758528201203,-0.005889961732292523,-0.005678290456034685,0.0047021943573666
