,Equal Weight,Minimum Variance,Maximum Sharpe,Risk Parity,SPY Benchmark
2021-06-03,-0.007771189253595656,-0.005629432882045857,-0.007817357338981217,-0.007236004289948165,-0.0037113696381414
2021-06-04,0.009129663085270613,0.011000253549397612,0.00907102783825505,0.010367223491700366,0.0091458318408674
2021-06-07,0.004494792821622286,0.0004910294612944005,0.007387562933546541,0.002239941679100926,-0.000970184571699
2021-06-08,0.0032874655802729853,0.0040478093377687195,0.0053040612513727565,0.0037736522626184736,0.0002131741632913
2021-06-09,-0.0003351374338537857,0.003956817387402244,-0.0038622542886809254,0.0019409418393920587,-0.0014919011082693
2021-06-10,0.001835780888760157,0.0011560275963123719,-0.0015988854194735232,0.002727925723226707,0.0046484050752995
2021-06-11,4.682294873657137e-05,-0.001566576377718163,0.004817218724479945,-0.0011814729079026036,0.0016524633507235
2021-06-14,0.0001431104834441713,-0.003899752463816468,0.00036198662457508166,-0.0022574875136940845,0.0022389290848672
2021-06-15,-0.0036694941459093,-0.0015042759153529816,-0.003867794436990837,-0.002920118255929752,-0.0018341720359309
2021-06-16,-0.0059682133384332285,-0.004299763043170472,-0.004864321055162905,-0.005384257037497635,-0.005583301922352
2021-06-17,-0.003258472922095457,0.0032017766850126143,-0.007131629991651338,-0.00043582707889253027,-0.0003316671009926
2021-06-18,-0.010243192112667929,0.002447799682671093,-0.01593386001751083,-0.002819120097780233,-0.0167073488636633
2021-06-21,0.010000633505827186,-0.002578244510106407,0.015114697371349751,0.0034517109338379794,0.0143160127253445
2021-06-22,0.0017700263530428572,0.0005599159086842182,0.004447827268959797,0.0013124102442530938,0.0053461958846172
2021-06-23,-0.001259239052500257,-0.003424175114222441,0.001540802762963516,-0.0018084019107673056,-0.001205360308194
2021-06-24,0.003948148819519814,0.002822418437831554,0.009563157790482543,0.002938904227041695,0.0059157595835306
2021-06-25,0.0008305331798771712,-0.004186896025296431,0.0011141523904300739,-0.0017551462599596905,0.0035521053869678
2021-06-28,0.0010232646183872514,0.0035282770618435167,-0.0010503135036910227,0.002979274031460274,0.002015892735754
2021-06-29,-0.001703492790145214,-0.00021151113676076997,-0.0030365087670324105,-0.001350113672372537,0.0005380494537627
2021-06-30,-0.0006071285630505142,0.0002629260999406748,2.5611070550339316e-05,0.0007735103325860796,0.0008417114800094
2021-07-01,0.003380619182455071,0.000671854001846802,0.005397246785814958,0.0021849877657481812,0.0055366070177078
2021-07-02,0.0040943697660278,0.0050983200949021295,-0.000730233653594559,0.004750086638656597,0.0076435192714263
2021-07-06,0.0007736840997197435,0.005538284334513356,-0.0060541100307698655,0.0037946373328809164,-0.0018214516277783
2021-07-07,0.0025648838254711433,0.006993933636576051,-0.0035857277539865324,0.004512705436037713,0.0035340586237959
2021-07-08,-0.005114232851933114,-0.0023279783506837994,-0.008336438886984312,-0.003114808389724946,-0.0081480458500206
2021-07-09,0.008676800037134641,-0.00017683842795324783,0.014512572980339793,0.003805084901645931,0.0106748352362386
2021-07-12,0.002661614419751114,0.0012764936093421233,0.0027932012151060844,0.0017699848955945738,0.0035819250551065
2021-07-13,-0.006832999991427756,-0.006601213413668117,-0.009154860590129836,-0.006696945127947981,-0.0034089869131509
2021-07-14,0.0027465820492652286,0.008088771479121133,-0.004228736092389595,0.005265228822654313,0.0014922289308754
2021-07-15,-0.0018324717191964147,0.002793664860044759,-0.004030701799285713,0.0010210550753707364,-0.003415551072804
2021-07-16,-0.006838052663779328,-0.00421927213367972,-0.009161340978424373,-0.005720702291391513,-0.0078435882691202
2021-07-19,-0.007314249734893129,0.004107622612187832,-0.014959230312033906,-0.0010413762305854892,-0.0147679324894514
2021-07-20,0.010989815886614157,-0.0007956965119998221,0.020473342065380772,0.005801459437675014,0.0143304233239993
2021-07-21,0.00454258454408423,-0.0020445434497953063,0.011005388575522497,0.000496949193094206,0.0080963206978146
2021-07-22,-0.00047668213137005695,0.004468528818449654,-0.004525266560068145,0.0017396703632658243,0.0020941203543896
2021-07-23,0.004584883377927557,-0.0008238976401000234,0.008258377570663878,0.0017979039803653946,0.0102879713406514
2021-07-26,0.0003832650564809428,-0.0012578382552834717,0.0025484395283395843,-0.0004576405424100555,0.0024548802109378
2021-07-27,-0.0018978009643514857,0.00481196377149083,-0.006695050784568515,0.0013630981473424994,-0.0045576164346288
2021-07-28,0.0034400493823988805,0.001560032839533946,0.004762318643177875,0.0025176486408333833,-0.0004100134393294
2021-07-29,0.0037574813326987856,0.0003805331269260545,0.005253057391264084,0.0021139010771059766,0.0041473919285373
2021-07-30,-0.0033818300692014715,0.00017587701518754746,-0.005258296602604916,-0.0017376139149563917,-0.0048564620447066
2021-08-02,0.00033299024976621966,0.0052131963763488364,-0.0031049416259778966,0.0020227887356668306,-0.0020980137283073
2021-08-03,0.003788765525866057,0.002545622512119199,0.006506068747411277,0.0029225707642194965,0.008135469274892
2021-08-04,-0.002817535558322414,-0.00012185876343481815,-0.007486986205125986,-0.0016340792986732195,-0.0049189618043747
2021-08-05,0.005453917788318471,-0.0004688306059093231,0.010577952839054034,0.0026499346874081352,0.0063328625449905
2021-08-06,-0.006256369741932099,-0.012060087647835279,0.0016026461164968429,-0.009391700576389552,0.0016524809851503
2021-08-09,-0.0045175498894025,-0.0041645555970911755,-0.0026272610425978065,-0.004961634289965389,-0.0008135777079708
2021-08-10,-0.0019240053271927424,-0.002349730120078406,-0.0011050850421750844,-0.002325533139443684,0.0012439780155157
2021-08-11,0.004508149947512128,0.0037872537341112926,0.0036652816297965698,0.004095132571415237,0.0024848649137072
2021-08-12,0.0005922973752123715,-0.0008683507435310635,0.0019212109577500592,5.5641828414156614e-05,0.0029969804858263
2021-08-13,0.0054105227218553854,0.01161871009087903,0.0008557576832624134,0.008291875230349174,0.0018197748871064
2021-08-16,-0.0007844971917630285,-7.147260090522287e-05,-0.0003932707725622607,0.00013325750541997444,0.0023546824542519
2021-08-17,-0.005695431915420557,-0.0034491482813324295,-0.006214509413782641,-0.0042498279115955225,-0.0065552497930509
2021-08-18,-0.005448626692607343,-0.0003073944887468675,-0.010157092834794705,-0.003162909192323805,-0.0109449599135212
2021-08-19,-0.0008882010888340715,0.0005769509524827334,7.046267594968065e-05,0.000594546593322802,0.0015483400883464
2021-08-20,0.006475925475211485,0.002074926492367292,0.008751000025824426,0.004619751606262388,0.0079570772518529
2021-08-23,0.008815484036751028,0.0037178487193317003,0.008029787229900673,0.006511615387657099,0.0087964633706243
2021-08-24,0.0005614463215926143,-0.0035756164249322493,0.0015675965100838078,-0.0014750197280399187,0.0015874435451415
2021-08-25,-0.0012524249505385427,-0.004715153123781388,0.0016978838706014604,-0.0030716292682356388,0.0020983548005446
2021-08-26,-0.0034004521564927714,-0.00016889038583916237,-0.005234411420000563,-0.0017117161284112004,-0.0059031877213696
2021-08-27,0.012616028781135227,0.008695081451598034,0.012474667907109079,0.0111904803575419,0.00894097611258
2021-08-30,0.0027062926993989996,0.0015833563121195942,0.004282290372713051,0.0022220893649168494,0.0043975569128262
2021-08-31,-0.00013165254475161437,-0.0028908412445302276,0.0005112630014939873,-0.0014094179552567921,-0.0014815470004201
2021-09-01,0.004922603981539121,0.004510808495062195,0.005117832240889731,0.004058897522559674,0.0005314908317832
2021-09-02,0.0029395915716069424,0.003641517839968616,0.004217006499754402,0.003082892470218186,0.0030765825586542
2021-09-03,0.000644996608466014,-0.0019299440478123637,-0.0008693100808461286,-0.0008347563279924634,-0.0002427238023787
2021-09-07,-0.006800644448972685,-0.007015675826844279,-0.006426875721768609,-0.007843872524503357,-0.0035755275006621
2021-09-08,-0.0020298199151251,0.0008932968217633583,-0.0019860977889578635,-0.0001039196576432754,-0.0012182696141407
2021-09-09,-0.001961574899552157,0.004005796600201159,-0.009048363239848865,0.0010590737717376618,-0.0042802333059812
2021-09-10,-0.007997644194131728,-0.006785175208671884,-0.010112745937745166,-0.007903529116949928,-0.0078845382867833
2021-09-13,0.004517264297602642,0.006399731262568219,0.005327452857156244,0.004992190989576174,0.0025592672413792
2021-09-14,-0.0011931466806729429,0.00507383789950512,-0.0054253874838745535,0.00210158135594215,-0.005396569483631
2021-09-15,0.0030842209234779286,-0.0011330453920060327,0.005882235541893494,0.0010580384401316784,0.0083526577661705
2021-09-16,-0.004021848974552343,-0.005202741445840655,-6.717749625566799e-05,-0.005192643831155906,-0.0015852460480485
2021-09-17,-0.007413518392242815,-0.0074537094487677775,-0.008233324133545612,-0.006831647145502038,-0.0129033700829662
2021-09-20,-0.009608083294625687,0.0003266256026454922,-0.014784161426061775,-0.0038588771282019483,-0.0166742183960125
2021-09-21,0.0025656014299795856,0.003536703435424575,0.0015519162493716917,0.0022877450356401704,-0.0009446133996867
2021-09-22,0.007374003436032456,0.004888744686425748,0.01044288593687425,0.006266753876268814,0.0097548601342158
2021-09-23,0.001970721366589771,-0.008871805474220135,0.007850666581015716,-0.004026940126408022,0.012150002283835
2021-09-24,-0.006066424349054357,-0.009292756647471666,-0.008704308954244953,-0.006892322519384843,0.0016471862448665
2021-09-27,-0.0016127031508158425,-0.002895263832374469,-0.0027173628234585553,-0.00212194182688553,-0.0028609402806876
2021-09-28,-0.017868001821687286,-0.016139883867240835,-0.016322508454835842,-0.016599721947242838,-0.0201518163744802
2021-09-29,5.031618372217149e-05,0.0002406256644269121,0.0023590975840163883,0.0002732408147165387,0.0016831135294659
2021-09-30,-0.003987969317575999,-0.0007267060796519349,-0.011792457145192146,-0.0021348830514491862,-0.0122223500978247
2021-10-01,0.008600031609528115,0.005689378201554862,0.012267961939503066,0.007793486864092346,0.0118842335834459
2021-10-04,-0.007306253659640927,-0.004026519930994956,-0.007246399067251551,-0.005344542146921542,-0.0128960943257185
2021-10-05,0.0018601174289894144,-0.0035760238926721448,0.0021289282375100047,-0.0010948577372028052,0.0104050018663681
2021-10-06,0.0023660946639494714,0.0020005495402684,0.0027403347339898607,0.0029443770276464396,0.004156084045255
2021-10-07,0.003996032785559056,-0.0025345691675684886,0.009358611927480416,0.000740734931176869,0.0086456656702691
2021-10-08,-0.004354382256276785,-0.004180434382851254,-0.004358939205008762,-0.0044497263843411025,-0.0018237359230384
2021-10-11,-0.0036781506669179,-0.002193626734527692,-0.005380187194369122,-0.0031582709147520986,-0.0072397569999543
2021-10-12,0.004966859468990885,0.009730423500591973,0.0018314953510622156,0.0072126716828150375,-0.0024615243046768
2021-10-13,0.008721390259705544,0.01039655978562577,0.004435928762750695,0.009450137556165715,0.0035976200359761
2021-10-14,0.011190935074636171,0.006610480778790878,0.015629363480966683,0.009212301421795976,0.0168206259478835
2021-10-15,-0.00048199695807821415,-0.002041215864611334,0.0037529770604359707,-0.002107678589003392,0.0076158192090396
2021-10-18,0.0018446914249821427,0.000851159053189185,0.0020474338046613185,0.0018443484848605814,0.0029605041828335
2021-10-19,0.0021334663696956,-0.0037331357108617066,0.005648942488045827,-0.0006189337116707912,0.0077148415662247
2021-10-20,0.004359521346293286,0.0009538834301424915,0.006390398289684046,0.002943418525015963,0.0039277472039767
2021-10-21,0.0008338946230850858,-0.001844856352224064,0.0024067780995743002,0.00013454810903999238,0.0026082535752967
2021-10-22,0.002287923510483457,0.00795798337382135,-0.000476278098761153,0.004442177371569557,-0.0010361780462531
2021-10-25,0.004530649011073272,6.272836360792411e-05,0.006024253854073446,0.003226174986811151,0.00536281779661
2021-10-26,0.00030259157391557116,0.003666347414443982,-0.0008401679887155619,0.0014283807484258503,0.0009000109757435
2021-10-27,-0.0017333030759466713,0.006223473824280495,-0.00839820770992541,0.0019956667746172494,-0.0044302131765944
2021-10-28,0.008683346551475743,0.003100711856487046,0.012780351775403608,0.005954231194925254,0.0096488522712252
2021-10-29,-0.002259046136304928,-0.0026357462768205795,-0.0005557942979844924,-0.0020905412084505194,0.0020291499389073
2021-11-01,0.006065122295702342,0.00035509176845975815,0.008017215987627125,0.0032083857535097587,0.001720195971693
2021-11-02,0.002180620211005757,0.001690343135455825,0.003683550356363908,0.002253594757086857,0.0040431266846361
2021-11-03,0.003917380565148343,-0.0027278238475684866,0.008505642750682057,0.0004552106600663607,0.0061052175795628
2021-11-04,0.004127973937585542,0.0049105776825059365,0.0008023997592061347,0.004993184264323344,0.0047125150628335
2021-11-05,0.007527930195218399,0.008867914637821713,0.0039767943805484466,0.008686603312124366,0.0034696194127346
2021-11-08,0.0004822212647124859,-0.000354863186215577,0.0002625459673201179,0.00022857902836810552,0.0008537340191663
2021-11-09,0.0002100227128703717,0.005100241395073162,-0.002022270011266106,0.002592043693627562,-0.0033053973940673
2021-11-10,-0.008952249048140671,-0.01066162233700189,-0.007492587814957352,-0.009088537257163803,-0.0080448457358037
2021-11-11,0.002925049899383614,0.0013117060612525672,0.0009654791933194299,0.002245747429369876,0.0003235408308528
2021-11-12,0.003041156546812857,0.0006102982726047875,0.005123586046249858,0.0017873559479056065,0.0075468443409447
2021-11-15,-0.0018255762013202714,-0.005033256797538007,0.0022586523496071972,-0.0032301470178260367,0.0003424144498898
2021-11-16,-0.0008108599347146858,-0.002861506510215685,0.000919353837240591,-0.0017110567864443197,0.0039578118648779
2021-11-17,0.0005614458192025281,0.004059007945081055,-0.0007590877272721886,0.0023678707130562904,-0.0024292533242413
2021-11-18,0.0016063914867616568,0.0017194920477874131,0.0026984020579873167,0.0016079760100420931,0.0033964198743965
2021-11-19,-0.0024043855015647144,0.0001263316233196016,-0.0027316800668229437,-0.0009482907470927497,-0.0017882613416217
2021-11-22,-0.00908834255195497,-0.009893857051007537,-0.003954787322267729,-0.009967838733965943,-0.0028151592057839
2021-11-23,-0.0029987661269380425,-0.006238871166355837,0.0029935796250085247,-0.004696454500892822,0.0013260046624035
2021-11-24,0.003935192466293129,0.005905599574586159,0.005520365792956157,0.005468005259520972,0.0026698562549392
2021-11-26,-0.015714988796793526,-0.0024695980826115425,-0.024004187586892527,-0.0088558443346492,-0.0223031697341512
2021-11-29,0.005199934178191086,-0.00013150517579468834,0.01113235402731683,0.002762001170600878,0.0122665969453341
2021-11-30,-0.0105374771304946,-0.0008382044891839593,-0.019053296037943278,-0.006370562999009146,-0.0194575979337064
2021-12-01,-0.009126927260454127,-0.0017946585399035903,-0.013214485930364853,-0.005955314135462785,-0.0111072087101589
2021-12-02,0.012653996057139242,0.0077452451510365205,0.019478004285888,0.010157190458404616,0.0153163152053272
2021-12-03,-0.004821349659260914,0.003552242314246697,-0.007731609802650929,-0.001012335289246379,-0.0087013554875381
2021-12-06,0.007268925492838943,1.1105552754340532e-05,0.01412003744922168,0.0035701407479547154,0.0118433240703983
2021-12-07,0.01499261829142167,0.007139609529960118,0.018262044554002828,0.010685377640015373,0.0206848449181542
2021-12-08,0.0008981842762024424,-0.005130647059005685,0.004546289809851861,-0.0019076245492279684,0.0026479883830188
2021-12-09,-0.009627739942612743,-0.0030514006861587424,-0.010053041101906088,-0.006738146822377814,-0.0067515760776962
2021-12-10,0.0035092410235679715,0.0014221616036226724,0.006834106749939514,0.0026949863239088944,0.0094135306100568
2021-12-13,-0.005789548115128671,-0.0024092682692795735,-0.0014506874481675135,-0.002263861988879335,-0.0088583931682032
2021-12-14,-0.007951481331119685,-0.005449846547937715,-0.009367329581697314,-0.007105241830845719,-0.0068799965707181
2021-12-15,0.0109395806920551,0.0037579058713898064,0.015094546651195292,0.007342748805416782,0.015625
2021-12-16,-0.006230301730768885,0.00039539801686754353,-0.005622481573656939,-0.003447050070721558,-0.0088185295367616
2021-12-17,-0.002084096375526243,-0.0013482423834071406,-0.008669932199539784,-0.0007718148988963744,-0.0141065494693964
2021-12-20,-0.008195289064926729,-0.005741394115261447,-0.009468532228498137,-0.0075206004662400966,-0.0106334398851849
2021-12-21,0.012411695250460111,0.00460064129309168,0.015170826604500571,0.008722059891425535,0.0177590223746098
2021-12-22,0.00933962517579957,0.0076671867783866775,0.01014091474453591,0.008595957313416447,0.0099987042715845
2021-12-23,0.0028808717389372427,-0.000682121735836832,0.003250954449683394,0.000980881817699789,0.0062220701746884
2021-12-27,0.008589842763735672,0.005632079889990853,0.011462481767606225,0.0071887439607587695,0.0141521461963449
2021-12-28,-0.0022538121753365712,-0.00171335321522057,0.0009693942475812671,-0.0022877395918206294,-0.0008171646482001
2021-12-29,-0.0003804749839503858,-0.003678863929241656,0.0034957993494386516,-0.0018644668314885303,0.0012791746178204
2021-12-30,0.0013148563635601283,0.0027209242226081277,0.00015242361052565244,0.002614426924839139,-0.0027645136969087
2021-12-31,-3.594888628412847e-05,0.0013055937914166144,-0.0004094557360360355,0.0007880157402853146,-0.0025201612903227
2022-01-03,-0.0020960620387424716,-0.010020172927960279,0.0002495974033118538,-0.006730604621236106,0.0057899612598955
2022-01-04,-0.0010209320366069289,0.0009853775025889802,-0.0009084320860932375,-0.0005741106735826949,-0.0003349312344308
2022-01-05,-0.018518257021424483,-0.009269416985113042,-0.025980166139026706,-0.01493432582300294,-0.0192021777824311
2022-01-06,-0.0013949290900069856,-0.0022685084633612814,0.00038135787963211213,-0.0016495447886161303,-0.000939408172851
2022-01-07,-0.004670700933288986,-0.002052959330864785,-0.00587338148006974,-0.00403836599137263,-0.0039534983117494
2022-01-10,-0.0019411687627249282,-0.0022727388536223463,-0.004497761871688728,-0.0012828516985119189,-0.0012443948593618
2022-01-11,0.0094187899935294,0.008509251413978122,0.0036606215116945897,0.008901674434243697,0.0091082898326566
2022-01-12,0.0012820499541000426,0.0023865626721253893,0.001603901186941135,0.000992308907747995,0.0027035657264502
2022-01-13,-0.007394244922213357,-0.0007227660075871992,-0.0052913774453118715,-0.004257835822732917,-0.0137786081270434
2022-01-14,-0.002859481809881728,-0.0071639001912841465,-0.006401201717653141,-0.005028592579814686,0.0004090155641187
2022-01-18,-0.016248655200800058,-0.012639585235768348,-0.012523832835723572,-0.014446838371484893,-0.0177095885694612
2022-01-19,-0.004172843287095128,0.002435936065636407,-0.012611365996989534,-0.0010663819037297643,-0.0103835790488291
2022-01-20,-0.008028424730497771,-0.0015506062544020567,-0.012329480129687487,-0.005250426576875743,-0.0110680686220254
2022-01-21,-0.010494902557971584,-0.002114967412619609,-0.007274574151091849,-0.0061837612903830035,-0.0196306659205371
2022-01-24,0.0030098831502454425,-0.0051345268167781845,0.002557992772378976,0.0005669443230996015,0.0042467692588701
2022-01-25,-0.008172842347235029,-0.003492365917117962,-0.006288404499480675,-0.0060027925108478795,-0.0122089850854855
2022-01-26,-0.009463779867804813,-0.009473458910727895,-0.011944502947452097,-0.010158298708511773,-0.0025088038299537
2022-01-27,-0.007639479379153926,0.0019593960004242903,-0.01329092617246477,-0.003630374595783521,-0.0049379297614102
2022-01-28,0.015540334081917356,0.005561554598308301,0.03025360431152069,0.011807880136658216,0.0248353585010665
2022-01-31,0.015469701776818529,0.006046771175562334,0.013894169770906448,0.011036432599728136,0.018011087227062
2022-02-01,0.0037350704797204713,0.0016573589572345072,-0.0006813133367500497,0.0021407852330082343,0.0067569069369428
2022-02-02,0.005017619476076015,0.0060384310813409925,0.011901281472917403,0.005238512437163062,0.0097140964786401
2022-02-03,-0.016953601015915927,-0.01108049798689377,-0.014239953407610523,-0.01406436500390847,-0.0235049743085165
2022-02-04,0.0001285009096124287,-0.004868482440176366,-0.005889961732292523,-0.0024802363139674695,0.0047021943573666
2022-02-07,0.0002875248089643284,0.0017140577929744669,-0.0019173102940472889,0.0008801791027659838,-0.0032092712279919
2022-02-08,0.004762922039825814,-0.00013260398341153386,-0.0011303398783944194,0.0023275111383779805,0.008227876402987
2022-02-09,0.014129524484581399,0.0092831194569723,0.020420341041468913,0.011444893144757499,0.0146360934935911
2022-02-10,-0.015995794428307644,-0.013588745059623326,-0.022059305656812245,-0.01504347726946098,-0.01796564234821
2022-02-11,-0.0074120001418081565,0.00159178608826494,-0.012026752040789457,-0.0020116641506273273,-0.0197186860144218
2022-02-14,-0.004024749362971557,-0.006790256433697507,-0.007500743198782713,-0.004973162889426333,-0.003269309358398
2022-02-15,0.010610739573278714,0.0021101532304802946,0.010949974681986123,0.005438912128052227,0.016126827934946
2022-02-16,0.003943157750725985,0.005533799460277034,0.0036801852006218415,0.004795399644403118,0.0011208249271463
2022-02-17,-0.011763257440649443,-0.002548244471098541,-0.013558045064787864,-0.0065652465896473885,-0.0213613972234661
2022-02-18,-0.0038519996644920283,0.0014896490171833433,-0.006160274642422061,-0.0012151675742797905,-0.0064750835125612
2022-02-22,-0.006498320812332415,-0.0035440733003820534,-0.005577827991368316,-0.0044271135024270755,-0.0107316399143311
2022-02-23,-0.013721495176402998,-0.009389795625955408,-0.016861091271972425,-0.011987778194383857,-0.0177386689014595
2022-02-24,0.010351888408693256,-0.0031845180978720407,0.016324143861026277,0.00610077326439175,0.0150491764427065
2022-02-25,0.015228316398913786,0.011290046314678486,0.02354435476817856,0.012112281634148389,0.0220639738501049
2022-02-28,0.00040565544868628603,0.001995524031112577,-0.011504781057678949,0.003271591888741753,-0.002558537978298
2022-03-01,-0.006873985336256027,-0.001978397622105663,-0.008002119522447117,-0.002645031611636475,-0.0152302865126078
2022-03-02,0.00652829401695457,-0.007505666150926073,0.018635076462795545,-0.001007642748705944,0.0183962044746266
2022-03-03,-0.0037884720448257145,-0.0016169905451614433,0.004567135886110404,-0.0009155352704450516,-0.0049784192377081
2022-03-04,-0.00421201080994797,-0.000998307076784684,0.0010929904983527478,0.00020831249972072573,-0.0081246700787219
2022-03-07,-0.019353363976338227,-0.01433299896513309,-0.022431790305637425,-0.01524387617651539,-0.0294791401531804
2022-03-08,0.0020601621168566853,0.004179861496599403,0.01501541705649407,0.0027850330105636503,-0.0075817180459194
2022-03-09,0.015526989307584387,0.003959308310510832,-0.012424943591322431,0.0074286142109240075,0.0268108108108109
2022-03-10,-0.005443544844485343,-0.007426096571149905,0.002880966825072572,-0.006008520536451495,-0.0045155705294681
2022-03-11,-0.010264447021828198,-0.005397343903989847,-0.007378471248922455,-0.007568625389770377,-0.0127150512362508
2022-03-14,-0.012002296324457071,-0.010623558097728393,-0.012291000250096839,-0.013010431203247762,-0.007308305758564
2022-03-15,0.009298343675147341,0.0006446835606189216,-0.008965105712662033,0.004402183940156288,0.0219904076738608
2022-03-16,0.02207832455316747,0.017085371834470984,0.008413859604624199,0.018451090278509018,0.0221742497125561
2022-03-17,0.008805254516484728,0.003157092798407739,0.008940707533636202,0.00584233696248806,0.0125109039988982
2022-03-18,0.007424628013846057,0.0053678691145984,-0.005420956149752344,0.006220246325431942,0.0078218876822273
2022-03-21,-0.005856476025888228,-0.007486300501890457,0.0023708871037730517,-0.007083678580672734,-0.0002924502834518
2022-03-22,0.004752242956631443,-0.0019156651046950994,-0.003493192924929015,0.0006811361343205531,0.0117014334255947
2022-03-23,-0.0055111269086450705,0.005025049615672333,0.0020617308931430243,0.0005518092009582395,-0.0128784003202917
2022-03-24,0.00883804733573377,0.003925523869902929,0.006903883811580733,0.0059225185415694905,0.0150743578188372
2022-03-25,6.702721914417166e-05,-0.004315094690673927,0.0022596489571478943,-0.002271777640420508,0.0048835712224466
2022-03-28,0.002951803554548214,-0.0010134587738846175,-0.00714977088219924,0.0014675174141203198,0.0071130354105459
2022-03-29,0.0165530759755427,0.010712138409758204,0.011520960224608722,0.013625417750969648,0.0123708626702638
2022-03-30,-0.004689255195090914,0.002404389009296558,0.0021829337408507885,-0.0011240331458299726,-0.0061748456288592
2022-03-31,-0.009187882140422085,-0.005785561685342663,-0.004442229109098676,-0.006698871741023746,-0.0153913233049923
2022-04-01,0.005269345292309543,0.0024686127137047427,0.003536416559361862,0.00393081935100469,0.0028341156673457
2022-04-04,0.003978809488765214,0.001011528176277149,0.0011158080378049443,0.0020754458963189323,0.0085666342842003
2022-04-05,-0.015117259464902328,-0.014316087497055676,-0.005746282487262441,-0.01488461951768052,-0.0126313485113835
2022-04-06,-0.007391093532445714,-0.005430976961934579,0.0055546274078901595,-0.005801633206625781,-0.0099993348557745
2022-04-07,-0.0010447847314571713,-0.00014477575928736582,-0.002452715059595728,-0.0013807987518801312,0.0050389680193496
2022-04-08,-0.003873531275292443,-0.0019332111321855247,0.003245724725945555,-0.003196364960795702,-0.0026739755331238
2022-04-11,-0.011380212011134256,-0.00906305146145431,-0.004485189383748218,-0.009916090332791058,-0.0170922984114216
2022-04-12,-0.0010631102593531287,-0.0002647092223358753,0.0023187395248028785,-0.00023091091752939195,-0.003705219130751
2022-04-13,0.010784425610161557,0.006393954243618381,0.0065141659451679965,0.00843553890507636,0.0114536037783201
2022-04-14,-0.01103576350977747,-0.01055544225434786,-0.004664526594317946,-0.01097803797919426,-0.0124517831765581
2022-04-18,-0.0024721510940323285,-0.0016400988639475081,-0.0004776810150943457,-0.00219304199650231,0.0004111560337147
2022-04-19,0.008911280700746042,-0.0017503469025411558,0.005059937796350156,0.0033383786933260545,0.0161426581729342
2022-04-20,0.005258166563041915,0.009072495735551366,0.009780643253522334,0.007842593486606021,-0.0007415063814489
2022-04-21,-0.012386340736637656,-0.008400523765811088,-0.006240271754240105,-0.01018792954269417,-0.0149535652447662
2022-04-22,-0.01848364205078147,-0.013712840998820443,-0.015085789266623939,-0.015438824182698267,-0.0274391635848969
2022-04-25,0.0013394689917066282,-0.0017992542604144328,-0.008491562110048189,-0.0002057657767120069,0.0057975776922354
2022-04-26,-0.018720306719565302,-0.007671275782060626,-0.00979375321335098,-0.011830744519442108,-0.028960817717206
2022-04-27,-0.0035672248655617,-0.00498610240951477,-0.0060932814137724355,-0.0052044245993248285,0.0028118240807497
2022-04-28,0.016990064237034454,0.010222298078087833,0.013381081455017572,0.013032089364006632,0.0252594243535362
2022-04-29,-0.025924582892226926,-0.015172935914093102,-0.024950054259674673,-0.020582649902000087,-0.0369556578855099
2022-05-02,-0.004426892015693143,-0.01113143372341796,-0.018730905325589176,-0.008981100637027766,0.0060194174757282
2022-05-03,0.006210762626414214,0.005428442788512273,0.00736937174625812,0.005991863013209573,0.0045840571318278
2022-05-04,0.01933336156319623,0.014118049283052488,0.012619615339231196,0.015783027502429763,0.0304529516307219
2022-05-05,-0.030934663261125227,-0.023064474283979095,-0.017519062132844054,-0.026610380304307582,-0.035542814524775
2022-05-06,-0.009894702640649542,-0.006684017560207985,-0.005749721767596051,-0.008605902055431287,-0.0059689229356468
2022-05-09,-0.027590188298143727,-0.014114053239290526,-0.030667209597074387,-0.02070754475039248,-0.0320173092818591
2022-05-10,0.0006667019676408286,0.0013252076016739022,-0.013797195165668099,0.0001506690831589695,0.0023105708616921
2022-05-11,-0.007288311753698871,0.005010079676511999,0.002527340702970832,-0.0007685017193775564,-0.0158861409707082
2022-05-12,-0.0005045136252127859,-0.006543582929624614,-0.002665854576820363,-0.0030619686745172116,-0.0010439210693826
2022-05-13,0.01770443614081707,0.002674954434875107,0.010790045602670398,0.009378429636142518,0.0239078350410359
2022-05-16,-0.0024760413501230425,0.0027387258058649087,0.0008647015383135082,-0.0002029805940416973,-0.0040575525241463
2022-05-17,0.012995814038998469,0.0013652713125931787,0.004617228966873206,0.006506407177403372,0.0205703716663752
2022-05-18,-0.02221205637116794,-0.004565104050492911,-0.01565539814968526,-0.012631537305713331,-0.0403115203761754
2022-05-19,0.001773481283698386,0.007356704580956199,0.004220291181583429,0.004062437495079272,-0.0061246363497168
2022-05-20,0.0028610499420983282,0.0051704267055925806,0.0038022259426828205,0.003950598251544821,0.000436501823037
2022-05-23,0.009172541903438613,0.0033759937418048553,0.008455382445569148,0.005276429555325244,0.0187100582604009
2022-05-24,-0.0013741371730182001,0.0070410244352213285,0.00802657022850024,0.003349937073356223,-0.0076337801068225
2022-05-25,0.006789612659483558,0.00018872460644137902,0.0019127675435130827,0.004015852701028129,0.0088349539211456
2022-05-26,0.010841467058748428,0.003022504051190527,-0.0001630604381928336,0.006389349079050227,0.0199813775574402
2022-05-27,0.017998255233763444,0.006946182542836085,0.014921912111311377,0.012874317872805118,0.0245491105573512
